Obgect ID;Raw1;Raw1;Raw1;Raw1;Raw2;Raw2;Raw2;Raw2;Mixing;Mixing;Mixing;Mixing
Obgect name;—ырье 1;—ырье 1;—ырье 1;—ырье 1;—ырье 2;—ырье 2;—ырье 2;—ырье 2;—мешивание;—мешивание;—мешивание;—мешивание
Parameter ID;Price;Rate;Cost;temp;Price;Rate;Cost;temp;Price;Rate;Cost;RateMesured
Parameter name;Price;Rate;Cost;Temp1;Price;Rate;Cost;Temp2;Price;Rate;Cost;Mesured rate
timestamp\Mesured;0;1;0;1;0;1;0;1;0;0;0;1
8;2;4;8;43;3;33;99;60;2,891891892;37;107;38
9;2;4;8;44;3;45;135;59;2,918367347;49;143;48
10;2;5;10;45;3;55;165;58;2,916666667;60;175;55
11;2;9;18;46;3;11;33;57;2,55;20;51;22
12;2;6;12;47;3;56;168;56;2,903225806;62;180;60
13;2;1;2;48;3;1;3;55;2,5;2;5;5
14;2;8;16;49;3;12;36;54;2,6;20;52;22
15;2;4;8;50;3;0;0;53;2;4;8;5
16;2;5;10;51;3;21;63;52;2,807692308;26;73;30
17;2;5;10;52;3;55;165;51;2,916666667;60;175;70
18;2;4;8;53;3;22;66;50;2,846153846;26;74;22
19;2;8;16;54;3;55;165;49;2,873015873;63;181;60
20;2;1;2;55;3;33;99;48;2,970588235;34;101;30
21;2;5;10;56;3;44;132;47;2,897959184;49;142;49
22;2;2;4;57;3;11;33;46;2,846153846;13;37;43
23;2;8;16;58;3;45;135;45;2,849056604;53;151;55
24;2;4;8;59;3;1;3;44;2,2;5;11;10
